Address,CountryCode,Nickname,Fingerprint,Bandwidth,Flags,Guard,Middle,Exit
185.177.229.15,DE,Doedelkiste70,0B888583EDB73862F444F2224F5C411DA4F7E9FE,26000,Fast Running V2Dir Valid,No,No,No
45.138.16.222,PL,Quetzalcoatl,0B8EF5F5016926F4245350FB37914E30BF36C528,9300,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
109.70.100.66,AT,suesslupine,0B946CCC4CFA8DCE61B9B4076DF91B25695B24EE,28000,Exit Fast Running Stable Valid,No,No,Yes
185.220.101.7,DE,artikel10ber27,0BA1C8F26AFAD3FAEF3B6A228F97382D115027B9,19000,Exit Fast Running Stable Valid,No,No,Yes
207.180.192.66,DE,tdxchg,0BA30A3D11B73F95D1447CC9B35BE5F0681D5A1C,26,Running Stable V2Dir Valid,No,No,No
14.9.101.224,JP,Unnamed,0BA446CDA4DBFD7BDC235926456512ADF1B20BD0,1200,Fast Running Stable Valid,No,No,No
138.59.18.106,CR,Albis,0BADD9510440C9BF3A728F2CB630836FF98142B2,4300,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
149.172.106.14,DE,DntBrickDemortcracy,0BBA78A08B235A085D26D1455621E8CF597170DD,360,Fast Running Stable V2Dir Valid,No,No,No
185.220.101.146,DE,relayon0146,0BC18296CD449ECC49EA3F37C2640D72AF4D710F,5200,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
87.118.116.90,DE,artikel5ev1,0BC8BA32CC3CB0F598E0C92778F7C0946DFBCE91,6400,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
107.174.121.173,US,vanities,0BD3360E82A5CEEF9F9B7C696FFF6C5F9DD18FCA,60,Running Stable V2Dir Valid,No,No,No
178.63.68.78,DE,quark,0BD744C4674FFB60CD1F2A6E877B02F7BE4558B5,160,Fast HSDir Running Stable V2Dir Valid,No,No,No
62.141.48.175,DE,dc6jgk6b,0BE2C6C8FDCB96AF65803D3CEE49214D619FC542,1200,Fast HSDir Running Stable V2Dir Valid,No,No,No
174.162.181.9,US,Dagoth,0BEC860C45F69F047084DFEAFB7E7AD68A06278B,2500,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
192.119.108.114,US,spider,0BF171D0984EEF35B9ED9D7801941C833DD3853B,32000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
107.189.4.83,LU,abiogenesis,0BF5A8F862D22B449335774017AC840A04FF2760,17000,BadExit Fast MiddleOnly Running Stable Valid,No,Yes,No
86.127.196.227,RO,0x766c6164,0BF606DE836D4C794CAFF7CA78720F8C87660998,14000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
5.200.21.144,NL,libel,0C039F35C2E40DCB71CD8A07E97C7FD7787D42D6,15000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
185.100.85.23,RO,artikel10buc61,0C2B1F01F5A80E24984503BD21B49948BF3D1F3A,8400,Exit Fast Running Stable Valid,No,No,Yes
185.220.103.112,US,psychopomp0,0C3235191FCA972C7457477ABC207A9FFEC818C5,48000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
95.216.13.120,FI,lancelot,0C36AE99B744E32088C9ED23D7A31F8D23AE1A58,42000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
65.108.3.114,FI,HORUS1,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,44000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
81.7.18.7,DE,Freebird32,0C475BA4D3AA3C289B716F95954CAD616E50C4E5,19000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
193.35.18.61,NL,prsv,0C4BB8C3CFDB01CD31395C60DC171FCB24F19C3D,8700,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
45.77.136.58,NL,marlonbrando,0C4D7C61271C32DFBD0DF4A0296E4CE1BA2E952A,570,Fast Running Valid,No,No,No
95.164.44.97,IE,MoneroBestMoney,0C58C26642B441143A79B1792F9F6AB4E9688528,230,Fast Running Valid,No,No,No
38.154.239.250,US,bruxa,0C5CFD7CC30251555AC3A8B2F87E523430477FB1,120000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
23.129.64.147,US,Halo3Valhalla,0C6842CCF836DE08EFEA0BD6C1471AE3463B9B71,8600,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
91.47.32.252,DE,RMB1,0C6DDE3F9FC377A5E69DC044E81C857277148D71,2000,Fast HSDir Running Stable V2Dir Valid,No,No,No
109.70.100.68,AT,wolf,0C711E6B46647C17998262CB86F18B54B8A187DD,22000,Exit Fast Running Stable Valid,No,No,Yes
89.147.111.124,IS,enterthevoid,0C8F681ED2E2E4DA5525AA11416E970B7158CACB,8200,Exit Fast HSDir Running Stable V2Dir Valid,No,No,Yes
5.75.249.160,DE,nsaPwned,0C9B3C686421C5A8C20BAA0D7369CD929F43A174,7900,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.220.101.5,DE,artikel10ber19,0CA1B6BC906E5DD6F4CFE322B4BEFE7A17D42D52,25000,Exit Fast Running Stable Valid,No,No,Yes
85.195.253.142,CH,lodrich2,0CA3F4D95BCF24964FC4623588A3F17E2EE216DE,29000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.239.222.241,SE,BM02,0CA98ADB618B4D823CCBE1DF6602D94DAFE11CD6,16000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
51.38.110.234,FR,cray,0CAA2E9044A86B11915C413B5A0911DF29E9A1AC,48000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
198.251.84.99,LU,Polyphemus,0CABED9159F1E4BE82879F5A34ED8D7349E931BD,18000,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
185.100.85.22,RO,artikel10buc52,0CAD7A23F113F9E0AC728855FC9ADF8FAEE56C31,6400,Exit Fast Running Stable Valid,No,No,Yes
107.189.10.86,LU,TheSecondRelay,0CADF9650BE6F3CB6A09F29D8B91250D93DD91E6,510,Fast HSDir Running Stable V2Dir Valid,No,No,No
86.123.52.188,RO,mgvx,0CAFFFE470E88AF156D6750B616995B3790F24EF,460,Fast Running Stable V2Dir Valid,No,No,No
185.189.149.243,CH,Unnamed,0CB71F3C1CE31F99EA0187A53155548B34948296,21,Running Stable V2Dir Valid,No,No,No
172.105.242.117,JP,BESTIOMONDE,0CBC3FC6CC863ECCF367616D5495E53A8613B5CC,670,Fast HSDir Running Stable V2Dir Valid,No,No,No
37.120.165.175,DE,WurstRelay,0CC9264836EF01407B4934D06B6CD537D441A62A,2300,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
107.189.8.56,LU,Quetzalcoatl,0CD666F9C9A40A8CFB1E6B9465597A51D3A1CBF8,14000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
213.163.70.234,NL,TheLoneGunmen,0CDCFB0B6E1500E57BDD7F240543EBAEF81C11CA,28000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.225.17.105,RO,comedy,0CF2F07FF0581EBBCCDF209E655694358A98D816,7900,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
45.141.215.200,PL,Quetzalcoatl,0CF48696F004482C445D875BE376A58E3D660497,13000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
38.242.249.123,DE,Unnamed,0CFB54C08D05A4D9A79823A45D67833132F24254,510,Fast HSDir Running Stable V2Dir Valid,No,No,No
94.23.248.158,FR,mef,0CFC3C013E3C49587843796106C5E3AD093F55FE,42,Running Stable V2Dir Valid,No,No,No
78.31.64.240,DE,AntifaeVVPS,0D0A990DD934B142E140C5ED21F3A8CF86580C84,5700,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
109.70.100.4,AT,kohlrabi,0D12D8E72DED99EE31BB0C57789352BED0CEEEFF,18000,Exit Fast Running Stable Valid,No,No,Yes
65.39.97.13,US,TorNodeAlpha,0D1AD0392583CBC22B5F712165D9D752D35F0699,9200,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
51.254.96.208,FR,rofltor01,0D2D4B1D27468806BB1EDFB02715EEE91E1AB94E,17000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
195.176.3.20,CH,DigiGesTor4e3,0D2DE242ADA0ED77325E3AEE3A9D8C5CD07C2CF3,20000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
76.10.157.54,CA,Unnamed,0D30F5C8E8702B98A7CC05F5E8557697267EC5A5,260,Fast HSDir Running Stable V2Dir Valid,No,No,No
185.220.101.30,DE,artikel10ber119,0D39909B37AAC2BC742305EE72DF1F0FD187D4EE,28000,Exit Fast Running Stable Valid,No,No,Yes
74.208.142.142,US,Slayernode,0D3F93B10B3C297AB0CAFB704750442589DCB3E7,30000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
194.156.98.73,HK,FastMonero,0D41D71491AC3BC868D8F1CED00DD57D83D89B16,160,Fast Running Stable Valid,No,No,No
192.42.116.202,,NTH39R2,0D6A6F948FDBD8BBE8D4EC8FED9471C52289FFCE,22000,Exit Fast Running Stable Valid,No,No,Yes
45.92.33.62,GR,Indigo,0D6CD875B60B762F4F65F8685BD0E39F9886340F,32000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
2.58.56.43,NL,Quetzalcoatl,0D7661A33EB9CA44BEC3109DBEC7F9C5E8ABFB02,9500,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
58.107.82.46,AU,Starlight,0D8877392F2FF5AD8D8E5BC438087F02EF97B904,74,Running Stable V2Dir Valid,No,No,No
51.158.230.172,FR,tirz,0D962170FBB3837E85E2314EEAAC49966A153F34,27000,Fast Running Stable V2Dir Valid,No,No,No
171.25.193.20,SE,DFRI13,0D967EACE42448A08E244366DF753BBFF611EB37,13000,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
192.42.116.197,,NTH7R8,0D99D243BEFBBEBC8673437CE3C1B0EFF539131D,1,Exit Running Valid,No,No,Yes
172.81.131.110,US,BBTorExit1,0DA306A1AFD2C4A57283341108DEDFBFCA017C39,520,Exit Fast Running Stable V2Dir Valid,No,No,Yes
69.46.10.138,US,yellowumbrella,0DB3CBD044BB86AD5277C5629338EC0DF57C8F87,50000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.163.46.83,MD,MayJahRayJaH,0DB4B91C526F163F480A394DACD8846BF9875A67,9100,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
141.255.161.167,CH,avdjusko,0DD04EF0B081BBFDE3082D4ECC8A63FD0022FCAF,3400,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.220.101.163,DE,relayon1163,0DD07B1EFA94B107A6643F06C09756C581A27873,8900,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
192.42.116.176,,NTH24R1,0DE135A4D0ECCB5D57F8B71BF8E22958FC4146A7,31000,Exit Fast Running Stable Valid,No,No,Yes
146.19.168.223,FR,prsv,0DEA75209E2390D75F813DE94162324FDF788473,27000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
85.204.116.239,RO,hogman4,0DF4CB956237DB411A19DF0935B322F75E69533D,4000,Exit Fast Running Stable V2Dir Valid,No,No,Yes
185.112.147.10,IS,orion01,0E0AF3656F3F7914752E013C10E7F46C651BA820,11000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
136.33.152.224,US,unicron4687,0E0CE3689523965E9E15B603E43B636678FD2432,15000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
192.99.35.83,CA,BloodAndIron,0E0DF8C1D9D0F290E94CA675A46B5FC96B6AFF53,510,Fast HSDir Running Stable V2Dir Valid,No,No,No
107.189.12.88,LU,4951503179209312,0E23008F00FECE35AAD3106B437C93025F51FE95,4800,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
103.251.167.20,NL,mentoreth2,0E29222CA653CE4F94FDBF8DF16D2597D473EC74,25000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
162.55.58.248,DE,Nako,0E2EEC125A6AC8D5EBF5DB36B776A3DA5510E7A0,7900,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
5.189.134.99,DE,limoneneis,0E2F20AA0DBC87C255640E0F4F415B14694DF7A5,11000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
107.189.4.23,LU,Quetzalcoatl,0E2FF5BF873DF2FDBABE42DBF042D350DE794F15,15000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
217.79.181.90,DE,ForPrivacyNET,0E4F190C4A6F7DDF7F8C9A7842B85B4BBCF5F44B,29000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
165.227.34.240,CA,artlogic,0E5D730466E5BB675BC9704C374DBE7E19F06165,3000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
192.42.116.181,,NTH29R6,0E742A5F55FD6F4DE74A618F068095743AE30E5F,26000,Exit Fast Running Stable Valid,No,No,Yes
212.41.17.53,RU,ilosas,0E855CEAA9E0F2F9470CAE1FC6B861364FDCEC91,7800,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
23.153.248.32,US,0x7c0,0E929E105647A77238BBCFD79E099FA883CEFCD3,13000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
193.218.118.182,UA,ua321,0E92BF02B3C11B0DD18301A0DE1B164A0546E36F,6200,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
172.105.68.180,DE,AndranikMarkosyan,0E94E6E286132300562BD12A6B881708CC032BAF,1400,Fast Running Stable Valid,No,No,No
87.236.199.239,CZ,Liberation,0E98EA05A6DA0FA11C0C3C32BF0D6E4F8B0D1DB8,16000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
188.165.26.13,FR,Unnamed,0E9CF92A1840341AECB39D1F9700C1BAEA51C284,27000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
80.210.78.252,DK,TAWFEKdotCLOUD01,0EA36BA7380AFC4E628997289EB9E78E6984CAB7,19000,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
209.141.52.110,US,devvulLV,0EB05178DE949D3E8EEEC0BC02ED20FF0995F56C,2200,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
202.61.196.212,AT,couchkartoffeltor,0EC8321560B5E754F2DC290E1EE2EAACD221088F,8700,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
217.182.196.68,DE,TOR2DFNrelB,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,22000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
146.0.36.21,DE,Loukanikos,0EDB953238918AAED075123174053E85A3D711D5,39000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
2.57.122.246,RO,prsv,0EF492E6702F6F2B5D16881393FFA347A764C017,4700,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
45.151.167.10,DE,artikel10ams02,0EF99182CB04B14A718EFDFCC0FA3528ED486AB5,13000,Exit Fast Running Stable Valid,No,No,Yes
179.43.159.196,CH,FreeExit,0F1C8168DFD0AADBE61BD71194D37C867FED5A21,22000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
51.68.53.75,FR,prsv,0F247009BECE5BD42EA8FCE2AE3879A84887A6D0,28000,Fast Running Stable V2Dir Valid,No,No,No
185.189.125.22,PL,Anaconda1,0F2D7468A8404E5CB194D003F38EF2CD38930499,5100,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.181.60.66,NO,beatifulpeople,0F2E1CB5403A576FBABF8362764A225E454BA799,33000,Fast Running Valid,No,No,No
178.170.10.3,FR,Sovereign2,0F35F5DDD162199B60B2D2CBC9BB7E35A084AFF6,4300,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
198.251.88.142,LU,Polyphemus5,0F3874C18BE50B83939D09AF2F6C362D1FC6C8CD,15000,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
76.89.223.26,US,Qazwsxedcrfv,0F3B1BCB42C0E688D4A45887EFDD762B8D2F08F9,710,Fast HSDir Running Stable V2Dir Valid,No,No,No
113.20.28.243,ID,Tochar,0F3D8493DD75CB13E5359A46280562484580BA73,500,Fast HSDir Running Stable V2Dir Valid,No,No,No
139.99.134.168,AU,whynot1,0F53B4B16768A8A18B838103DD500068C4D656EB,910,Fast HSDir Running Stable V2Dir Valid,No,No,No
172.245.23.98,US,YoungSibling,0F5A78ECBA449016B00F05A85398D5AD3DC7A895,9100,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
193.26.156.86,AT,Unnamed,0F6033F8B4B2619EB8121CD10CC69B0E0E635A64,16000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
149.56.44.47,CA,torjockel,0F64A062EEB86CCFD243848263CD69B708BCE805,16000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
87.100.217.17,FI,pilvi,0F6A04276CB95D042AEE8D28B745878F827D210D,450,Fast HSDir Running Stable V2Dir Valid,No,No,No
190.211.254.76,GB,apollo112,0F71B014AF6A2235BD0D0FBD2D50161F5F933A0E,5700,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
100.19.145.164,US,TBB,0F87B10519E5649121C4B6FB14D2FA8003F42709,2800,Fast HSDir Running Stable V2Dir Valid,No,No,No
212.95.50.77,DE,ywaifir,0F938542D1C783D3DC0CB78CA53877290D9FB211,29000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
63.250.56.54,NL,sk,0FA27420736C9BE2E82BD12566BF34A0157C5585,6300,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
157.147.123.68,JP,NaruOTORI,0FA6178AE39C413FE657642DDC095C93B1842A79,97,Running Stable V2Dir Valid,No,No,No
185.220.101.31,DE,artikel10ber121,0FA8C6295D9D9BD1D2EB1F95026B98F74709591F,22000,Exit Fast Running Stable Valid,No,No,Yes
45.86.86.158,RU,zensursula,0FBABB8C7B22CEDDFC849331E8E9E29C18081235,6900,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
72.14.177.164,US,mentor,0FC12F2B7DD0E94930F9B3CDD321308996652957,39,Running Stable V2Dir Valid,No,No,No
108.62.211.205,US,BaBaBooey,0FCABB8C6E412E60CB862FE19A64191A69EB94EC,28000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
192.42.116.195,,NTH5R2,0FCEE0FA9913782208A44B96271FCFA483B04E85,22000,Exit Fast Running Stable Valid,No,No,Yes
85.214.147.9,DE,SchweinfurtsTor2,0FDC9A7D60608123CF5432F6E25C6E4BC23E7938,9000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
217.160.216.38,DE,torNode42,0FDF8268985A0C75E9D830BBB5EF1D6E2EF98706,41,Running Stable Valid,No,No,No
92.222.172.56,FR,baxTianRelay,0FE1F61102A4B10EE33ADC2B4275AD5632E2D31C,6,Running Stable V2Dir Valid,No,No,No
65.109.26.85,FI,Orez2,0FE3CE8A2B663F5711DA0505469DA2FCE7B27F5F,36000,Fast Running V2Dir Valid,No,No,No
185.220.101.152,DE,relayon0152,1005C9ECD49A2BA2A08928570A9BC2EBE811300C,3900,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
212.227.228.245,DE,Painkiller,100DE42012BB739A56EAF3266A21C9B168A577BC,29000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
82.149.227.123,DE,cryzrelay04,101C18886B30BB23B36CBAAD159261188852E112,200,Fast HSDir Running Stable V2Dir Valid,No,No,No
65.108.77.19,FI,doofenschmirtz,10231E08F19C03D5A2FE3AAD03D863ABDE2081BC,8100,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
220.85.171.118,KR,juwonpee,102EBA826A3BCB603F6EC68338876BF61F0F6090,520,Fast HSDir Running Stable V2Dir Valid,No,No,No
85.195.235.248,CH,RelayStation,103336165A0D2EFCAD3605339843A0A7710B8B92,72000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.220.101.13,DE,artikel10ber49,105F800FD30E637883A64EA64BC556E82C248A51,15000,Exit Fast Running Stable Valid,No,No,Yes
51.83.227.239,PL,Alured,106686105CD21155FB392DDFDCF729F0ACAA69A7,25000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
38.242.234.161,DE,FreeFlow02,106BF05A9D507336DFF8004869088B0F900B4AF2,15000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
109.70.100.70,AT,hamster,106E3C8FCEF8F5774B9E97732A37DACE99503636,19000,Exit Fast Running Stable Valid,No,No,Yes
69.197.128.154,US,jstark1809tm,10761183265E627529BC250B6A6645ED980D9697,110000,Fast HSDir Running Stable V2Dir Valid,No,No,No
51.15.185.201,FR,PoochySloochy,1079E628FC6B0025656AC024F2D9975C441498CD,40000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
116.12.180.237,SG,tommyboy,10805A3833774B812D07EB7D1D75A54021590F56,1600,Fast HSDir Running Stable V2Dir Valid,No,No,No
188.127.30.114,PL,accidental,1083F8B7F92726F59F213930CA3018E1E5DCBFC4,4800,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
193.168.141.134,RO,Unnamed,1094443C8D258071CE51C7CCC034E88A92E2FA0F,12000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
192.42.116.187,,NTH35R6,10960410C9BBB2E3CD8B2A3C36C715C2CD07ACB4,20000,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
144.76.154.13,DE,eridanus,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,36000,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
94.156.128.10,BG,MuddyMouse,10A9C1EC3BCC85C209767E374D93A6CFF5F22CA2,25,Running Stable V2Dir Valid,No,No,No
79.254.166.251,DE,httpkiller,10BE6D891A758670CB130479BA035048ABD3D120,3200,Fast Running V2Dir Valid,No,No,No
45.141.215.235,PL,Quetzalcoatl,10C079B536D3F682F8A1BB882DED61182646D167,7300,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
94.16.104.159,AT,baloonasTORrelay,10D219897E4F2594AF1EC01C414C2E3754ABA5C8,14000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.241.208.243,PL,Quetzalcoatl,10D5A1CC50849F63A91B3DF8068F806EE3532541,10000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
200.25.27.8,CO,Guya,10DB3E90330886F6C4D74403EB4458669B577185,5800,BadExit Fast MiddleOnly Running Stable Valid,No,Yes,No
84.83.93.100,NL,ByteBob,10DF0DD9AA44A86F576A23218D50E7D3EFA15DD3,4600,Fast Guard Running Stable V2Dir Valid,Yes,Yes,No
109.70.100.67,AT,pakchoi,10E9A196646DA911893878A78368D67C7B46330A,21000,Exit Fast Running Stable Valid,No,No,Yes
77.12.69.179,DE,torry2,10F5F46073C92F71F9FBF0D2B8D9EDC642CF65FF,3200,Fast Running V2Dir Valid,No,No,No
172.106.17.190,US,cricket,11083713EC88FF09269EC37F5AD9DDAACA2F247C,2300,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
93.196.48.251,DE,ruminant,1112436FB1DDD1D28C7D753C97126E91CFF6D20A,680,Fast Running Stable V2Dir Valid,No,No,No
45.95.169.227,HR,Nyon,11154E2C9437BD29703480275F588C1264562689,10000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
80.241.220.57,DE,zerodivided,1119A89E729DB65839FB232A1E0F8669B0AE84DF,8400,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
158.58.173.243,IT,bauruine,111A885ECB6A76789BFE223AC55B7752FB4D8897,27000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
51.15.127.227,FR,fa11en,112180BC6CA536138FF210BC59CB0957C3BFACC1,11000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
162.19.246.154,FR,qv,11294F82F9BC76A83642BA1D591990437D5FAFD3,19000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
185.149.120.113,RU,mytornode1337,1130B49A40DDC01C0EBE44ABAE3CDB2BFB4DC7C1,2300,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
109.70.100.66,AT,yams,1135DE744C137A47DE984E5E0E3AB73FAE606237,18000,Exit Fast Running Stable Valid,No,No,Yes
185.227.68.78,FI,giovanna,1137AB1F84EC2D52DFB1915717F14FF1A10EB392,6000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
162.19.204.163,FR,Nethergrog,114555F8664D317BB9616C02810A8A078049EAE3,58000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No
94.156.189.132,CY,kapsalonrelay,1147B5C11C58F81D3B37D0BCE8FF3337B0F73E94,1,Fast Running V2Dir Valid,No,No,No
103.152.178.118,JP,hashy,114C43B2BAD588861BC7A83FA9889ECC4F4E85EF,300,Fast HSDir Running Stable V2Dir Valid,No,No,No
23.154.177.6,US,UnredactedDrake,114D0851404015C0265F1F4D4BA6A5E1E970E15E,7000,Exit Fast Guard HSDir Running Stable V2Dir Valid,No,No,Yes
37.228.129.5,FI,sartre,114F6F2A3A6E8AB9AC2BD54B8C5A204C1CA5942B,13000,Exit Fast Running Stable Valid,No,No,Yes
172.105.237.238,JP,yogapants,1152163F91C3AA2D30B8FB8FFCA8D8442115EF85,11,Running Stable V2Dir Valid,No,No,No
185.220.101.66,DE,CCCStuttgartBer,116E8D8CBC15916FB38A0C4C00A870A960C2CE03,19000,Exit Fast Guard Running Stable V2Dir Valid,No,No,Yes
5.199.162.73,LT,QuakeVISOR,117286A3F5DF7275F2EB1F28D8AAC72772D84939,29000,Fast Guard HSDir Running Stable V2Dir Valid,Yes,Yes,No